4.15,13.00,4.00,4.07,5.19,8.41,1.82
1.74,17.00,5.00,0.03,2.61,7.33,4.57
4.33,8.00,1.00,5.51,0.61,3.04,1.69
4.92,19.00,2.00,7.84,5.47,9.33,0.54
3.19,15.00,1.00,1.76,2.30,9.38,7.37
7.12,7.00,4.00,4.39,5.62,8.52,9.43
0.61,3.00,0.00,8.07,3.71,6.66,5.56
5.12,2.00,2.00,0.10,5.28,5.44,7.27
7.18,7.00,0.00,7.22,2.26,9.67,9.15
6.31,12.00,3.00,3.21,0.59,9.45,3.88
2.25,19.00,3.00,3.91,3.45,4.54,8.52
1.00,17.00,1.00,0.56,4.80,1.53,5.78
3.81,1.00,2.00,7.03,1.73,0.42,1.19
5.51,3.00,5.00,5.89,0.87,4.83,9.51
5.01,9.00,0.00,3.13,0.11,7.86,2.04
9.31,17.00,0.00,3.79,0.85,4.14,8.18
5.39,5.00,1.00,8.37,2.93,8.48,9.86
0.44,3.00,3.00,0.80,6.56,8.99,3.02
2.40,2.00,1.00,3.21,4.70,9.04,0.42
6.19,16.00,3.00,9.35,6.75,3.10,6.95
1.83,10.00,5.00,0.84,5.27,7.07,9.44
4.45,8.00,4.00,1.67,1.99,6.92,4.22
6.19,19.00,3.00,8.16,2.69,3.07,2.83
7.97,17.00,0.00,2.29,4.74,7.45,2.97
9.94,1.00,2.00,6.99,2.00,0.13,3.22
8.47,0.00,5.00,0.84,2.07,8.66,1.01
1.17,7.00,5.00,9.25,1.37,1.60,3.45
6.65,5.00,3.00,2.30,2.34,0.40,1.64
3.54,0.00,0.00,1.06,0.17,4.83,0.92
8.45,15.00,4.00,0.85,4.42,6.94,7.85
4.85,18.00,2.00,4.88,1.89,8.84,8.95
3.11,9.00,1.00,2.28,1.70,3.89,8.43
0.83,9.00,2.00,8.01,4.89,3.01,4.65
4.38,2.00,1.00,4.55,4.61,2.61,2.16
0.39,7.00,4.00,8.87,4.46,4.36,3.28
0.94,2.00,3.00,4.18,5.29,0.19,5.62
3.86,17.00,1.00,9.96,0.27,3.36,8.88
6.99,16.00,2.00,1.39,5.70,4.20,5.11
6.02,19.00,3.00,3.45,0.24,6.37,6.44
4.56,19.00,2.00,3.49,2.92,7.09,7.74
5.74,9.00,4.00,7.32,6.29,6.95,5.96
2.34,15.00,5.00,8.91,2.92,7.90,6.90
7.27,14.00,0.00,2.70,1.30,1.14,4.60
9.48,12.00,4.00,3.50,5.58,8.39,4.05
7.61,10.00,1.00,8.53,1.66,9.48,4.92
8.52,8.00,2.00,0.85,3.23,6.20,5.67
1.36,19.00,5.00,0.37,1.81,8.02,7.89
8.52,2.00,4.00,3.43,0.61,7.40,2.44
9.26,8.00,3.00,2.47,4.54,6.34,1.69
3.54,16.00,4.00,6.08,0.86,0.34,4.72
2.57,3.00,1.00,9.59,2.90,7.26,8.41
1.02,2.00,1.00,9.58,6.07,0.51,7.28
1.70,5.00,3.00,7.16,3.25,5.27,4.92
0.64,18.00,2.00,4.61,0.34,5.89,4.98
6.97,4.00,0.00,7.76,1.04,1.41,3.24
4.31,4.00,2.00,7.09,3.51,9.15,1.87
9.33,15.00,5.00,4.63,6.74,7.09,2.03
5.04,19.00,2.00,7.87,4.76,4.25,7.03
7.62,6.00,4.00,9.83,4.34,1.84,3.42
7.50,5.00,1.00,6.69,4.08,1.71,5.56
1.44,17.00,4.00,5.42,6.71,9.44,0.36
9.06,11.00,4.00,3.90,3.35,4.85,9.72
8.22,5.00,4.00,7.34,3.18,3.87,3.45
2.07,5.00,4.00,8.72,0.62,5.31,9.63
3.64,0.00,3.00,5.71,6.63,7.78,0.18
0.48,1.00,3.00,8.18,5.83,1.98,8.91
5.78,1.00,2.00,2.58,5.17,1.81,1.96
3.67,3.00,0.00,9.36,3.50,7.47,3.62
4.93,19.00,4.00,4.66,3.65,8.26,2.37
5.81,9.00,1.00,5.35,0.03,1.50,9.82
7.28,0.00,4.00,2.89,1.27,8.42,7.39
7.50,15.00,4.00,1.80,4.11,5.29,5.28
0.70,3.00,3.00,2.31,5.84,1.08,0.43
9.24,10.00,2.00,7.95,5.41,3.60,9.56
6.42,7.00,0.00,1.36,4.90,8.82,0.35
0.30,18.00,0.00,7.48,3.12,9.69,1.99
1.68,9.00,0.00,9.79,6.03,1.68,9.02
2.53,14.00,0.00,7.31,6.10,7.62,8.20
8.53,12.00,4.00,3.63,2.36,6.43,5.88
3.93,14.00,2.00,6.68,5.06,9.07,5.52
1.41,16.00,2.00,8.74,2.12,0.13,6.65
4.79,1.00,4.00,8.87,0.23,7.76,0.31
6.29,2.00,2.00,1.31,5.51,7.43,7.32
4.08,15.00,4.00,6.21,5.61,6.12,8.83
1.22,0.00,3.00,4.32,3.06,0.78,9.09
7.81,8.00,1.00,2.62,0.28,8.31,5.74
2.85,3.00,1.00,4.64,6.36,5.41,0.32
7.83,4.00,0.00,1.42,0.49,3.97,9.30
8.85,15.00,5.00,9.38,2.50,5.82,9.32
8.54,18.00,1.00,1.35,4.96,2.44,8.16
7.33,15.00,0.00,1.02,6.19,0.11,0.20
2.50,12.00,0.00,1.92,5.29,0.44,3.19
7.11,12.00,5.00,4.87,5.72,0.76,9.72
4.61,19.00,2.00,3.03,2.43,0.86,0.02
6.61,18.00,5.00,1.37,0.59,2.90,0.67
9.19,15.00,2.00,9.59,0.52,4.49,3.44
5.02,13.00,0.00,8.50,6.50,5.40,1.21
0.50,12.00,3.00,2.25,3.19,8.61,2.80
0.60,19.00,2.00,4.97,5.63,5.06,6.17
9.67,8.00,3.00,9.66,0.46,9.44,3.17
5.93,1.00,0.00,6.58,3.52,6.88,6.47
6.88,13.00,1.00,6.35,0.26,4.23,4.62
7.83,3.00,5.00,1.07,0.16,5.68,4.79
1.24,2.00,3.00,5.90,0.66,5.66,1.60
7.67,6.00,0.00,3.44,2.90,5.62,3.23
8.00,4.00,3.00,6.17,6.93,2.41,4.92
2.74,12.00,1.00,0.58,0.77,6.49,5.87
4.22,7.00,4.00,7.22,2.03,4.16,7.53
8.63,0.00,4.00,6.42,2.93,8.65,2.46
2.15,19.00,0.00,7.97,6.57,4.47,3.52
4.71,19.00,2.00,8.41,4.70,0.24,2.04
4.17,4.00,0.00,6.48,4.41,2.42,6.02
4.85,16.00,3.00,8.53,2.57,3.89,9.82
4.45,11.00,1.00,7.77,5.45,2.99,9.79
0.56,1.00,2.00,4.05,4.56,3.71,5.00
9.35,14.00,5.00,2.05,2.35,1.42,0.45
0.38,1.00,5.00,8.81,0.92,9.03,6.49
6.43,13.00,5.00,2.47,3.22,5.29,3.27
6.46,17.00,5.00,8.59,6.19,6.56,7.97
8.58,13.00,4.00,7.90,0.05,6.76,9.31
9.52,1.00,2.00,0.85,3.23,2.83,1.73
4.82,17.00,1.00,4.51,0.08,5.83,0.52
6.98,8.00,2.00,3.05,2.04,7.07,4.14
1.67,15.00,4.00,2.74,0.86,4.25,9.10
5.70,17.00,4.00,9.03,1.47,6.23,7.00
4.61,14.00,4.00,7.45,1.00,8.91,3.75
8.40,18.00,4.00,1.32,4.20,4.68,0.92
9.35,6.00,3.00,1.44,6.81,9.07,6.74
1.67,14.00,2.00,0.25,0.70,8.49,5.61
3.97,0.00,5.00,1.31,6.50,2.73,3.20
7.02,7.00,3.00,2.56,3.46,7.90,4.12
4.36,16.00,5.00,3.35,3.91,7.05,5.98
9.34,14.00,5.00,1.36,2.53,9.51,2.57
9.62,15.00,1.00,3.69,6.88,1.31,5.69
6.14,12.00,2.00,5.32,3.44,5.46,8.94
1.75,6.00,4.00,6.37,1.01,2.11,1.07
6.65,18.00,3.00,3.24,6.32,7.50,4.11
0.60,18.00,4.00,8.33,2.87,2.49,4.07
8.12,17.00,0.00,3.41,5.77,7.91,5.66
8.47,15.00,3.00,2.15,4.24,0.47,4.20
0.88,10.00,2.00,0.91,0.28,7.36,0.68
1.68,15.00,2.00,1.12,3.16,6.90,8.69
1.89,15.00,1.00,1.21,6.68,9.31,7.77
0.73,12.00,5.00,1.04,5.23,9.41,7.56
9.26,19.00,4.00,0.41,2.17,9.64,7.12
4.82,0.00,5.00,6.11,4.81,9.35,0.38
3.56,15.00,5.00,7.91,6.33,2.15,6.16
4.52,11.00,4.00,0.83,1.32,7.97,8.48
2.39,18.00,0.00,0.40,0.60,8.16,1.44
8.42,11.00,5.00,4.74,1.60,4.27,6.21
5.17,18.00,1.00,0.40,3.11,8.58,4.41
0.95,15.00,3.00,5.97,1.93,0.60,7.78
8.16,4.00,1.00,4.37,5.79,8.70,2.04
5.27,14.00,1.00,1.45,3.59,9.71,8.21
4.48,18.00,0.00,4.95,6.28,8.95,2.46
6.00,12.00,0.00,6.77,3.00,3.92,5.00
0.89,13.00,2.00,8.01,0.13,2.05,9.58
6.02,19.00,1.00,7.36,2.23,0.53,0.49
1.81,17.00,2.00,1.33,4.20,9.25,6.36
3.27,0.00,4.00,4.47,0.71,0.98,4.64
3.80,0.00,0.00,3.08,6.76,8.27,4.13
0.03,14.00,1.00,2.65,6.74,5.05,2.48
4.92,18.00,4.00,9.98,3.22,9.98,1.81
4.59,8.00,0.00,5.63,1.15,5.47,4.31
7.94,0.00,2.00,0.37,4.13,0.58,1.57
2.24,8.00,2.00,1.37,1.44,0.64,3.92
2.04,13.00,3.00,5.39,5.63,8.87,9.46
6.14,10.00,2.00,4.56,3.99,2.41,6.66
8.31,5.00,4.00,3.95,5.69,0.96,0.13
6.90,2.00,1.00,1.37,1.76,6.26,7.88
4.68,11.00,3.00,0.00,3.06,8.98,5.17
0.51,12.00,5.00,0.13,5.97,8.04,5.29
1.94,17.00,3.00,2.27,6.62,8.53,2.89
2.00,2.00,2.00,2.63,3.54,0.51,5.71
8.57,14.00,5.00,5.81,1.19,9.99,5.82
5.95,2.00,3.00,9.74,6.17,4.26,6.38
5.91,12.00,1.00,0.42,1.35,3.64,0.85
4.59,17.00,0.00,4.48,6.49,8.12,5.00
6.63,6.00,1.00,4.28,1.24,0.31,8.20
6.79,1.00,1.00,6.54,4.14,2.28,4.23
0.51,12.00,3.00,5.13,5.40,3.94,7.05
6.85,1.00,2.00,3.59,1.65,6.11,8.33
9.82,8.00,4.00,4.60,3.28,6.59,8.17
7.66,15.00,5.00,2.03,5.14,7.77,8.35
3.80,12.00,3.00,3.59,3.37,0.40,1.26
8.06,6.00,5.00,9.21,4.73,6.83,4.04
2.22,0.00,4.00,6.10,5.88,0.85,0.96
2.57,14.00,0.00,6.14,6.74,8.38,0.14
2.57,17.00,3.00,5.14,1.88,0.82,2.22
3.22,9.00,0.00,9.61,2.88,4.74,8.47
7.72,4.00,4.00,7.36,5.77,4.69,3.36
1.07,17.00,5.00,2.83,0.63,3.58,6.58
4.24,11.00,5.00,9.14,4.55,6.83,0.26
2.55,13.00,1.00,3.80,3.00,4.48,0.01
9.74,16.00,0.00,1.33,6.23,7.78,2.86
5.91,9.00,4.00,9.86,0.84,0.69,6.97
6.50,12.00,3.00,3.54,1.95,6.41,5.11
4.36,2.00,2.00,0.19,6.33,1.28,0.21
8.39,14.00,3.00,8.90,0.85,5.11,6.13
4.09,13.00,0.00,8.45,5.83,3.17,0.21
1.81,0.00,4.00,8.52,0.63,7.97,2.72
7.67,18.00,3.00,0.61,5.94,8.00,0.09
1.27,6.00,0.00,0.87,4.04,9.93,7.73
1.26,3.00,1.00,1.99,6.94,7.99,5.59
0.35,11.00,3.00,9.16,4.46,0.97,0.82
3.46,15.00,2.00,7.36,3.97,6.92,1.59
6.59,2.00,4.00,6.13,6.69,2.18,3.18
0.56,10.00,5.00,0.49,1.56,5.24,1.68
5.07,16.00,2.00,1.13,3.59,2.06,9.28
6.36,8.00,4.00,9.74,6.70,7.78,7.30
7.47,17.00,5.00,6.22,2.15,2.39,5.12
6.76,0.00,3.00,1.27,4.62,7.40,8.04
6.73,14.00,3.00,4.70,6.49,5.88,6.90
7.42,4.00,2.00,4.40,1.76,8.95,0.18
1.71,17.00,3.00,0.47,3.87,1.98,7.77
5.61,3.00,0.00,1.53,3.82,9.21,6.64
2.81,5.00,3.00,3.63,4.76,4.48,2.19
7.64,19.00,4.00,6.61,0.26,9.13,3.35
2.27,5.00,0.00,4.13,5.43,9.49,0.38
0.46,15.00,1.00,5.36,3.63,1.35,7.72
3.08,16.00,2.00,9.84,5.44,1.51,8.82
7.88,11.00,5.00,4.16,2.61,3.50,3.02
3.24,10.00,0.00,6.84,5.46,9.87,1.51
1.90,17.00,2.00,9.58,5.42,3.39,7.73
8.84,18.00,1.00,3.32,1.19,8.58,4.78
4.55,13.00,0.00,4.37,0.11,3.78,8.28
9.66,6.00,5.00,9.02,6.80,7.94,9.44
1.95,19.00,4.00,6.61,1.64,2.95,7.79
9.26,0.00,5.00,3.08,1.90,5.82,0.16
7.14,10.00,1.00,0.72,0.22,9.97,4.65
7.93,4.00,1.00,1.61,6.18,0.72,5.17
3.12,15.00,0.00,9.87,3.19,9.19,1.94
8.18,0.00,1.00,8.19,4.13,0.55,5.01
3.03,16.00,2.00,6.27,6.80,3.65,9.36
8.35,2.00,2.00,8.71,5.11,1.41,1.37
7.20,12.00,1.00,5.17,6.90,8.17,4.27
7.15,7.00,5.00,3.93,4.40,5.89,9.58
6.95,17.00,0.00,2.44,2.00,2.62,4.43
3.03,8.00,4.00,8.32,5.39,2.01,2.28
0.76,13.00,1.00,5.53,1.29,3.39,8.30
3.77,4.00,0.00,2.66,1.04,4.44,9.07
0.03,3.00,5.00,8.63,5.16,3.04,0.97
3.16,17.00,4.00,3.73,4.25,1.45,4.79
5.72,11.00,3.00,4.80,4.12,9.99,1.05
8.14,12.00,1.00,1.68,4.20,9.38,5.36
8.74,0.00,0.00,9.27,5.33,4.69,0.07
2.80,13.00,3.00,5.92,0.20,5.65,5.64
8.92,15.00,4.00,9.51,1.32,2.39,8.66
0.00,0.00,1.00,9.93,6.11,6.21,9.45
7.28,19.00,5.00,6.35,2.63,9.05,0.92
8.28,18.00,0.00,9.95,1.37,4.85,2.65
3.24,19.00,0.00,5.47,1.16,3.18,6.82
3.05,14.00,2.00,3.58,1.05,4.82,9.31
6.32,3.00,5.00,7.50,5.29,5.88,0.07
1.07,8.00,5.00,6.48,4.55,7.54,3.54
5.18,2.00,4.00,6.74,3.77,9.44,3.74
8.15,5.00,3.00,9.45,5.24,8.96,9.87
1.43,3.00,0.00,1.13,5.88,9.46,7.94
0.78,3.00,4.00,6.61,1.57,5.54,7.14
2.55,7.00,2.00,1.71,2.18,3.01,0.36
8.24,6.00,3.00,3.50,6.27,6.31,1.79
0.11,0.00,3.00,1.24,1.06,4.68,1.71
3.95,13.00,5.00,7.82,4.86,4.86,0.12
5.14,4.00,4.00,9.63,4.07,0.59,1.43
4.27,18.00,4.00,0.97,0.07,6.46,3.55
4.85,15.00,5.00,9.71,2.45,9.17,4.48
1.01,15.00,4.00,4.60,0.31,5.37,3.18
9.89,4.00,5.00,7.92,5.52,4.45,0.28
8.54,1.00,1.00,2.38,3.77,1.84,1.90
9.60,0.00,5.00,3.07,1.82,4.93,7.85
4.55,19.00,5.00,4.00,4.50,3.49,6.69
2.40,12.00,4.00,7.62,3.72,9.17,4.35
3.94,9.00,1.00,9.74,1.38,4.52,2.42
3.42,9.00,1.00,6.22,2.54,3.37,6.01
5.30,15.00,0.00,2.43,4.40,0.73,2.62
5.09,5.00,0.00,5.61,2.34,5.52,4.54
4.22,2.00,2.00,7.65,4.54,3.09,6.94
1.16,10.00,3.00,6.88,0.94,9.46,0.25
4.62,10.00,5.00,0.30,6.11,1.46,6.07
5.90,7.00,3.00,4.34,3.24,5.90,8.82
3.85,17.00,1.00,8.25,0.99,6.93,3.80
1.91,2.00,4.00,8.16,4.30,5.84,5.80
8.64,15.00,2.00,3.78,5.36,4.35,8.10
0.96,16.00,5.00,2.27,5.12,8.11,6.83
2.50,3.00,5.00,0.49,5.67,7.55,1.24
3.18,3.00,4.00,7.10,1.48,9.22,4.64
6.22,6.00,5.00,6.42,5.60,7.03,9.95
5.53,3.00,3.00,2.79,3.79,5.30,9.24
8.65,6.00,5.00,7.34,6.47,9.00,9.08
7.05,6.00,4.00,6.75,0.75,0.26,7.51
1.02,11.00,5.00,6.88,5.60,3.08,2.47
5.72,18.00,0.00,9.00,5.84,1.45,6.67
8.51,6.00,2.00,4.81,0.01,1.46,7.31
4.82,6.00,1.00,7.04,1.33,1.46,2.92
4.55,8.00,1.00,4.04,6.84,2.63,5.38
9.71,17.00,1.00,7.85,0.33,0.77,9.04
0.54,9.00,0.00,7.73,5.41,9.97,9.88
3.44,18.00,3.00,2.72,4.58,9.42,1.64
7.57,12.00,2.00,6.51,5.21,0.48,8.20
5.21,9.00,5.00,7.02,6.34,6.51,4.13
8.48,11.00,1.00,0.99,1.83,7.19,1.92
1.83,0.00,0.00,9.72,4.92,9.76,0.25
0.28,6.00,4.00,5.71,0.90,3.31,6.46
7.46,13.00,1.00,8.58,1.23,0.31,6.95
1.48,10.00,2.00,4.74,5.25,1.97,4.41
4.84,10.00,2.00,0.52,6.37,1.69,9.66
4.57,17.00,4.00,4.78,5.74,4.34,8.44
3.72,17.00,2.00,4.03,5.72,3.91,6.09
0.87,1.00,0.00,0.64,5.79,8.12,0.04
5.84,3.00,2.00,1.80,0.27,6.10,7.74
8.22,17.00,5.00,4.00,4.01,0.84,1.23
7.72,5.00,0.00,1.06,0.99,4.23,4.62
5.84,17.00,4.00,5.41,2.16,2.05,8.19
9.23,7.00,3.00,1.67,0.86,1.13,9.13
4.70,5.00,0.00,1.97,2.06,7.20,6.96
9.89,1.00,4.00,7.20,5.90,7.32,9.71
7.40,17.00,5.00,9.88,1.25,6.07,8.17
6.40,3.00,4.00,6.18,2.70,9.77,5.75
3.18,0.00,5.00,5.86,2.63,3.60,8.65
3.30,16.00,4.00,9.02,0.67,9.43,7.33
7.10,7.00,0.00,9.33,6.53,4.80,9.07
5.64,18.00,4.00,0.24,3.69,8.45,5.65
1.71,16.00,2.00,9.54,0.51,7.08,3.26
2.18,3.00,2.00,7.82,3.58,8.93,0.35
7.74,17.00,4.00,2.00,5.20,7.90,4.27
7.36,5.00,0.00,9.66,4.82,2.67,6.07
7.28,13.00,1.00,7.58,6.06,0.86,7.69
4.93,2.00,2.00,5.14,3.96,3.61,6.03
6.42,2.00,3.00,2.19,3.56,8.51,9.25
3.82,16.00,4.00,9.10,3.22,8.20,1.64
1.81,11.00,5.00,4.41,4.38,5.66,0.93
5.09,2.00,1.00,4.64,0.64,2.10,8.69
1.66,3.00,0.00,1.68,4.78,7.25,5.51
