4.15,13.00,4.00,4.07,5.19,8.41,1.82
9.39,7.00,3.00,5.68,0.66,1.69,5.83
4.33,18.00,5.00,5.11,5.54,3.67,4.55
3.58,13.00,0.00,3.01,2.13,2.33,3.20
7.24,9.00,2.00,4.97,0.09,3.92,1.72
9.07,19.00,5.00,2.83,0.55,3.52,7.45
0.94,10.00,0.00,5.50,1.68,3.50,7.35
2.77,12.00,1.00,0.77,2.44,7.95,2.73
3.74,4.00,2.00,1.06,5.45,6.98,4.46
6.34,9.00,3.00,5.16,2.47,8.21,3.99
9.15,1.00,3.00,3.99,5.33,3.03,5.69
7.37,15.00,1.00,3.22,6.00,5.43,7.46
5.16,7.00,5.00,5.30,1.03,1.23,9.98
4.96,7.00,5.00,5.89,3.09,2.76,4.24
0.59,14.00,2.00,3.97,0.11,3.20,7.55
8.82,18.00,5.00,5.68,5.46,2.12,7.47
0.81,2.00,3.00,8.43,3.14,8.30,0.01
8.23,19.00,3.00,4.59,5.74,1.57,8.55
5.59,6.00,4.00,2.05,0.45,5.01,6.23
7.11,6.00,5.00,7.91,5.16,4.91,9.71
0.70,2.00,3.00,3.16,5.95,5.43,4.85
0.51,6.00,0.00,9.62,0.39,2.72,1.03
3.85,8.00,0.00,2.62,5.58,5.98,0.62
2.21,4.00,3.00,2.74,2.35,9.49,5.67
1.23,9.00,0.00,3.31,2.84,2.37,0.22
7.43,15.00,1.00,3.14,2.16,7.61,3.48
2.54,9.00,0.00,0.39,1.57,9.82,8.45
9.10,15.00,1.00,1.59,6.51,1.34,3.40
4.23,9.00,3.00,1.42,3.41,5.41,9.62
1.47,19.00,1.00,7.48,1.56,3.34,0.74
3.27,14.00,1.00,9.67,6.01,7.99,2.53
7.44,9.00,1.00,6.91,3.93,3.55,9.49
1.55,19.00,4.00,4.05,0.64,1.47,2.68
8.39,19.00,3.00,8.95,0.38,1.52,3.69
5.64,10.00,0.00,9.62,4.72,1.57,9.77
9.31,8.00,2.00,6.42,5.29,5.85,0.54
8.58,3.00,5.00,7.94,2.35,9.06,7.07
3.71,14.00,3.00,5.34,4.49,1.42,2.40
8.09,12.00,0.00,8.80,1.98,2.05,7.99
8.01,0.00,0.00,3.69,3.77,2.92,8.98
8.37,1.00,5.00,5.23,1.44,2.79,5.53
6.69,1.00,2.00,3.79,1.22,2.14,3.75
9.12,19.00,1.00,9.81,6.89,7.14,7.09
2.20,15.00,2.00,2.60,3.23,4.84,3.68
3.91,8.00,0.00,9.50,4.96,6.47,8.15
3.46,1.00,1.00,2.69,3.27,0.04,3.95
1.65,14.00,2.00,1.59,6.74,9.58,2.18
2.84,12.00,1.00,0.65,3.21,4.42,1.90
0.15,2.00,0.00,2.56,4.91,6.00,6.23
3.77,9.00,3.00,3.35,5.96,3.28,3.02
7.62,5.00,0.00,9.56,4.56,9.78,7.61
8.99,17.00,3.00,5.92,4.42,7.04,0.03
9.36,17.00,3.00,5.77,5.68,6.46,1.81
4.06,4.00,0.00,5.58,5.29,1.68,5.38
2.33,15.00,0.00,5.13,1.21,8.56,8.34
8.06,1.00,5.00,5.19,4.10,0.27,3.67
3.74,4.00,2.00,9.13,5.22,4.97,1.09
7.12,17.00,2.00,9.28,5.95,3.73,3.21
4.14,4.00,2.00,9.10,2.33,2.30,0.24
0.89,17.00,5.00,5.63,6.95,9.87,5.05
4.45,1.00,2.00,1.44,5.11,4.33,9.59
8.83,9.00,4.00,7.81,0.81,6.74,3.61
1.65,11.00,0.00,2.34,4.81,7.10,3.43
9.62,4.00,0.00,1.94,5.19,3.40,4.24
3.98,16.00,4.00,9.22,0.29,1.71,3.59
5.93,18.00,4.00,5.41,6.97,0.00,0.97
1.55,5.00,2.00,5.56,3.54,4.59,7.44
1.69,10.00,5.00,5.30,4.10,1.21,4.68
5.58,15.00,2.00,7.45,4.28,2.59,6.26
1.85,17.00,5.00,8.73,2.27,1.92,0.19
1.75,14.00,1.00,9.76,6.87,6.84,3.99
7.70,14.00,3.00,3.91,6.87,3.12,9.41
2.77,0.00,4.00,3.28,1.39,5.71,0.84
9.42,15.00,5.00,2.95,1.80,7.22,2.05
9.27,9.00,0.00,9.85,0.42,7.06,8.58
6.21,8.00,4.00,2.85,6.28,2.21,0.59
6.22,5.00,2.00,0.66,3.63,7.90,6.76
7.70,17.00,5.00,8.62,4.78,2.85,2.89
5.76,15.00,2.00,4.69,5.06,3.45,3.59
2.99,16.00,3.00,9.98,0.87,3.21,8.34
8.42,2.00,1.00,5.39,5.33,2.27,3.16
4.45,13.00,1.00,2.40,0.33,7.24,3.89
9.21,18.00,3.00,9.81,2.30,1.91,5.49
5.24,0.00,4.00,6.95,6.92,4.17,6.51
8.21,17.00,2.00,6.21,2.24,2.57,6.70
8.64,7.00,3.00,4.60,6.24,3.79,5.67
2.15,5.00,1.00,2.45,6.65,0.18,5.57
8.51,14.00,5.00,1.50,4.17,8.75,9.85
5.86,17.00,1.00,9.18,3.41,7.05,0.72
8.21,11.00,0.00,1.96,1.54,2.42,2.66
2.06,17.00,2.00,5.04,2.51,4.59,2.02
9.84,10.00,1.00,1.98,4.77,2.82,0.10
6.41,8.00,5.00,7.75,3.99,8.45,0.65
2.04,15.00,3.00,2.65,3.07,5.39,3.60
9.35,5.00,4.00,6.75,2.30,0.34,3.64
0.58,18.00,2.00,0.97,4.59,8.13,6.81
3.71,0.00,1.00,2.04,4.42,3.28,1.13
0.36,19.00,4.00,4.63,3.18,3.49,7.19
2.88,8.00,0.00,9.27,5.21,8.36,8.48
4.85,13.00,1.00,1.09,6.19,6.29,8.21
3.62,1.00,4.00,2.74,2.16,2.19,3.14
3.51,19.00,4.00,4.07,1.95,6.28,7.09
3.36,13.00,4.00,7.23,1.29,5.69,9.48
1.94,0.00,3.00,2.64,5.82,4.53,5.22
6.30,2.00,2.00,9.97,3.12,8.48,1.90
7.76,7.00,0.00,7.77,2.93,7.99,6.57
8.04,13.00,0.00,6.56,5.88,4.82,6.32
0.66,16.00,5.00,4.90,1.55,1.90,3.98
6.97,13.00,5.00,0.63,1.26,5.82,5.25
4.48,10.00,4.00,4.62,6.28,5.35,7.67
6.16,0.00,3.00,3.95,2.77,7.36,3.54
2.06,2.00,5.00,8.10,5.16,7.46,2.35
0.73,5.00,2.00,6.65,0.25,6.49,6.64
3.74,5.00,2.00,9.13,3.96,8.20,6.58
1.32,6.00,3.00,7.55,2.67,5.24,1.13
1.64,13.00,3.00,6.81,1.33,4.23,5.16
8.62,11.00,2.00,7.31,3.89,9.03,1.28
9.47,13.00,1.00,2.84,3.77,1.61,3.51
1.24,17.00,5.00,1.56,0.62,1.75,5.95
0.86,16.00,3.00,1.80,3.99,6.38,3.63
9.10,11.00,4.00,1.92,5.37,3.82,5.12
2.58,6.00,3.00,9.40,5.86,4.36,3.89
7.07,14.00,5.00,5.93,2.38,8.47,0.18
8.45,14.00,2.00,0.96,5.54,1.51,8.94
7.36,10.00,3.00,8.99,4.88,3.42,5.85
3.39,19.00,2.00,1.12,6.34,3.82,2.62
2.71,12.00,2.00,5.93,7.00,6.08,4.38
2.84,9.00,5.00,5.26,4.27,1.45,1.30
2.68,14.00,1.00,4.31,5.18,0.16,3.98
9.84,14.00,4.00,3.36,5.14,2.54,9.11
3.50,8.00,3.00,2.82,1.74,5.32,4.47
9.50,5.00,2.00,0.96,4.98,6.14,2.25
8.53,19.00,2.00,5.01,6.30,7.08,2.24
8.70,2.00,3.00,3.24,1.11,7.68,9.49
3.99,19.00,3.00,8.46,0.23,9.18,1.58
3.07,5.00,0.00,0.43,2.87,0.63,7.60
4.41,12.00,0.00,4.99,6.40,0.88,0.47
8.83,18.00,0.00,6.81,1.78,8.03,2.20
5.52,7.00,2.00,9.55,4.11,9.28,9.35
9.96,15.00,4.00,8.33,0.61,2.53,9.47
4.43,4.00,1.00,9.77,6.34,7.43,0.91
6.93,13.00,0.00,1.96,2.69,3.21,8.97
6.18,3.00,4.00,6.95,6.70,1.78,9.63
4.91,9.00,2.00,0.69,3.78,2.39,4.65
7.01,12.00,0.00,0.74,1.13,0.70,3.28
5.50,7.00,5.00,1.31,3.49,8.49,1.36
3.90,2.00,0.00,1.69,0.52,7.69,7.65
7.71,7.00,5.00,1.25,1.89,9.60,7.53
8.91,5.00,5.00,6.95,0.34,2.22,6.49
0.38,16.00,4.00,8.11,1.14,6.14,0.14
3.30,6.00,0.00,9.90,1.69,1.04,8.51
6.16,9.00,2.00,6.78,6.78,6.94,1.82
8.56,2.00,0.00,5.97,1.93,1.04,3.25
1.31,15.00,5.00,5.00,4.95,0.23,6.28
6.33,3.00,3.00,8.54,4.95,1.16,7.45
7.03,17.00,3.00,4.05,6.12,6.39,3.74
2.58,3.00,4.00,5.72,0.96,3.73,1.47
6.68,14.00,0.00,3.36,6.98,7.09,9.68
7.95,4.00,3.00,6.59,1.36,6.03,9.48
4.40,3.00,4.00,1.29,1.10,0.67,4.88
3.66,1.00,5.00,2.28,1.23,5.89,6.72
4.71,11.00,4.00,2.09,2.29,7.48,7.18
8.02,7.00,3.00,9.20,1.19,8.20,9.12
4.49,15.00,2.00,1.42,1.15,8.52,5.85
3.61,11.00,4.00,5.33,1.04,6.30,6.85
9.21,18.00,0.00,6.44,4.41,5.41,5.33
6.83,7.00,3.00,3.02,1.92,8.81,5.20
7.49,19.00,5.00,8.46,2.88,0.25,0.69
3.82,11.00,5.00,9.26,5.43,7.12,7.19
5.80,15.00,3.00,2.70,5.09,1.10,5.82
9.75,18.00,1.00,6.36,3.55,6.35,7.87
1.14,3.00,4.00,2.74,1.58,5.26,4.71
1.29,5.00,2.00,6.31,2.38,1.78,4.00
9.07,7.00,5.00,8.07,2.75,9.38,4.43
6.70,11.00,5.00,0.25,5.06,2.60,7.95
5.81,1.00,3.00,4.10,5.58,0.56,9.79
8.05,14.00,5.00,5.68,0.29,6.75,3.82
6.72,2.00,3.00,2.38,6.55,9.13,6.00
8.60,0.00,5.00,1.07,0.27,2.01,1.50
2.13,2.00,3.00,4.35,1.44,1.97,1.39
2.32,1.00,4.00,4.51,6.18,2.79,4.03
9.33,13.00,5.00,7.15,6.44,1.01,0.44
4.76,14.00,2.00,9.40,0.35,3.15,0.20
1.43,9.00,1.00,7.25,1.15,2.69,5.82
8.16,1.00,2.00,6.94,4.65,4.31,4.95
3.79,19.00,4.00,3.73,6.67,2.61,7.58
1.93,7.00,3.00,3.25,2.70,0.04,1.08
1.42,5.00,4.00,4.73,6.11,9.92,3.42
5.85,7.00,3.00,3.89,1.19,4.77,8.03
6.43,19.00,3.00,5.17,1.58,3.95,6.49
6.90,2.00,5.00,6.49,1.51,3.58,7.58
4.64,0.00,5.00,1.03,3.69,8.04,3.68
1.37,13.00,4.00,7.05,4.66,7.63,2.77
0.01,9.00,1.00,0.33,3.39,7.38,0.77
4.70,12.00,1.00,9.38,2.90,9.75,3.26
7.08,0.00,5.00,1.12,0.92,5.38,4.31
6.65,9.00,2.00,0.80,2.07,9.87,3.13
4.80,18.00,2.00,9.78,1.26,1.16,8.56
3.28,19.00,3.00,1.01,4.23,7.64,2.46
5.85,11.00,3.00,9.12,2.38,7.67,6.54
6.42,11.00,3.00,3.67,3.96,1.14,5.18
5.84,16.00,4.00,2.57,4.07,0.29,3.36
9.03,8.00,1.00,0.46,0.45,2.50,9.43
4.23,7.00,4.00,5.64,5.07,2.55,4.84
7.89,3.00,4.00,5.93,5.37,9.10,1.02
6.23,12.00,2.00,7.65,2.14,0.74,2.03
6.44,18.00,1.00,7.20,4.59,1.38,7.12
8.96,4.00,4.00,4.68,5.13,4.24,0.61
6.85,12.00,2.00,1.62,2.65,0.31,2.44
3.27,16.00,3.00,6.10,3.69,0.83,4.69
8.33,4.00,4.00,2.86,1.00,1.25,5.28
4.20,4.00,1.00,6.00,0.44,0.22,6.56
2.28,7.00,5.00,7.77,3.32,3.43,6.48
5.00,19.00,3.00,1.32,6.75,4.05,9.47
2.82,14.00,2.00,0.50,1.53,7.48,3.97
8.82,1.00,0.00,9.69,2.68,3.68,4.52
8.38,14.00,3.00,0.35,2.81,1.39,3.31
1.32,7.00,1.00,9.56,6.01,2.64,7.72
0.23,3.00,3.00,1.48,1.79,6.32,6.76
5.24,15.00,0.00,4.38,1.33,2.42,5.27
4.72,18.00,5.00,9.93,2.22,2.00,9.94
4.00,8.00,3.00,6.24,2.59,6.38,1.26
1.04,1.00,5.00,1.43,3.64,4.93,1.38
3.32,2.00,1.00,8.40,2.41,5.45,5.36
7.31,14.00,5.00,3.98,1.66,6.80,6.39
3.65,18.00,0.00,5.08,4.48,9.97,5.88
1.92,14.00,5.00,5.03,2.18,1.08,8.03
3.71,8.00,2.00,2.20,1.59,9.89,4.14
1.73,14.00,3.00,1.63,6.59,4.51,2.05
6.81,10.00,5.00,8.65,3.48,1.08,2.70
7.01,0.00,2.00,6.00,2.73,2.76,2.27
8.26,11.00,5.00,9.90,5.04,9.12,7.04
0.61,10.00,2.00,4.09,4.82,9.21,9.48
2.84,12.00,5.00,1.67,4.43,7.72,7.68
6.05,4.00,0.00,2.28,1.41,5.50,8.17
3.88,9.00,3.00,2.95,3.07,3.20,0.02
0.21,8.00,4.00,4.75,5.26,8.74,1.27
8.25,3.00,1.00,9.52,3.14,6.04,2.88
4.73,19.00,1.00,1.69,1.07,2.18,2.49
0.78,0.00,0.00,4.90,2.32,0.10,3.64
3.12,6.00,2.00,1.13,3.39,5.25,2.95
1.72,8.00,0.00,2.06,3.11,7.93,5.28
1.99,9.00,1.00,6.85,5.94,7.02,6.38
3.87,18.00,4.00,8.27,2.62,9.40,8.72
4.89,8.00,4.00,5.10,6.22,7.03,5.81
6.44,10.00,3.00,5.45,2.06,5.75,5.33
0.63,0.00,1.00,3.45,4.77,8.98,9.39
6.48,5.00,0.00,6.89,1.25,5.34,3.38
1.54,12.00,2.00,9.48,2.75,7.55,4.48
9.91,14.00,0.00,8.74,6.95,4.45,1.15
2.86,10.00,2.00,4.33,3.82,0.89,3.16
7.53,12.00,5.00,8.29,5.06,9.76,7.60
9.71,13.00,1.00,9.91,0.42,3.84,0.11
0.22,15.00,2.00,9.53,6.18,6.16,1.18
2.41,18.00,5.00,6.88,4.24,0.33,2.52
2.37,13.00,1.00,4.85,3.48,8.67,7.84
1.83,8.00,3.00,3.71,0.05,8.36,2.97
7.11,2.00,3.00,1.87,2.58,0.37,7.56
7.41,7.00,2.00,0.81,2.68,4.23,2.95
9.67,13.00,3.00,9.67,5.46,3.50,6.81
2.88,15.00,3.00,1.26,5.89,6.07,4.77
3.33,4.00,4.00,2.25,6.53,9.86,2.94
1.32,5.00,2.00,4.54,6.24,4.13,4.71
2.07,10.00,2.00,8.00,5.95,6.28,3.16
6.15,7.00,3.00,9.41,0.39,2.22,5.67
8.34,6.00,5.00,1.55,0.50,5.66,1.22
9.57,15.00,1.00,3.27,4.88,0.37,1.98
7.21,15.00,2.00,6.35,4.24,0.70,0.36
3.12,0.00,3.00,5.73,5.16,0.45,5.81
1.88,4.00,3.00,3.00,2.00,7.53,1.11
9.86,10.00,2.00,9.38,0.83,8.05,9.39
2.54,18.00,3.00,0.14,0.89,7.38,1.49
0.79,18.00,4.00,2.30,2.03,6.71,1.67
7.02,18.00,3.00,9.74,3.25,7.82,7.93
4.67,4.00,3.00,3.88,3.01,2.26,7.46
9.78,11.00,0.00,3.73,5.90,8.23,6.09
4.88,18.00,3.00,3.95,1.34,5.28,2.62
9.26,7.00,0.00,5.94,3.19,4.99,6.74
8.45,6.00,3.00,4.90,2.97,1.10,8.46
2.16,0.00,1.00,2.22,6.90,4.53,9.41
4.29,17.00,1.00,8.79,5.10,7.87,2.25
2.05,16.00,3.00,3.79,5.04,3.75,8.10
5.12,7.00,2.00,5.72,5.54,9.78,3.55
9.38,16.00,0.00,5.11,1.83,8.00,9.41
7.05,8.00,0.00,0.32,3.85,1.86,9.16
9.11,9.00,3.00,0.66,5.26,9.02,9.60
7.02,12.00,4.00,8.97,6.29,6.60,5.15
7.93,6.00,2.00,1.16,4.91,9.85,7.30
6.21,2.00,1.00,2.58,5.82,1.36,9.43
1.64,15.00,4.00,3.23,0.11,8.79,4.29
9.12,7.00,5.00,4.34,2.35,9.62,8.57
1.32,16.00,0.00,5.10,4.64,2.06,4.91
1.35,0.00,1.00,0.23,5.20,5.94,5.45
1.73,12.00,3.00,0.70,3.06,7.72,0.66
6.98,11.00,2.00,4.01,4.68,9.70,1.30
8.15,4.00,3.00,3.11,4.80,7.53,0.30
4.15,14.00,3.00,8.61,3.97,0.79,8.26
1.30,19.00,4.00,8.03,1.55,2.99,2.70
9.50,4.00,4.00,2.26,3.09,9.88,5.25
7.35,16.00,2.00,3.68,6.15,0.24,4.80
4.82,2.00,5.00,2.93,0.90,5.06,9.18
5.76,1.00,5.00,1.57,0.11,4.59,1.76
3.82,4.00,0.00,5.36,6.81,6.73,3.03
1.95,10.00,3.00,3.69,3.18,8.93,2.76
7.75,17.00,4.00,7.36,1.69,2.04,2.79
1.17,15.00,0.00,6.29,3.49,9.29,8.68
7.90,11.00,2.00,9.69,5.59,0.55,7.35
3.46,7.00,4.00,4.85,2.44,1.72,9.64
6.10,16.00,0.00,6.62,2.00,3.47,5.83
3.64,5.00,1.00,0.47,6.96,3.40,4.11
6.43,8.00,5.00,3.33,0.02,9.85,3.48
5.98,5.00,1.00,1.90,0.64,3.67,1.94
8.27,0.00,2.00,1.61,5.17,8.52,8.97
9.04,15.00,3.00,5.66,4.13,9.92,1.70
9.74,8.00,5.00,7.23,5.40,0.88,4.27
2.58,6.00,1.00,4.98,4.77,9.45,3.07
9.71,10.00,3.00,7.19,4.49,1.02,3.11
8.49,5.00,2.00,3.91,5.28,9.64,9.95
3.95,16.00,4.00,6.44,1.68,1.50,8.56
9.46,14.00,2.00,6.39,4.01,4.79,4.38
3.93,11.00,2.00,5.38,3.36,4.31,2.24
3.29,4.00,0.00,8.21,1.95,4.53,3.36
5.47,1.00,3.00,0.52,0.96,4.61,8.57
2.84,10.00,4.00,8.51,4.50,9.05,1.87
4.08,16.00,3.00,6.37,2.87,4.26,1.29
9.06,1.00,3.00,7.27,4.70,4.72,6.48
8.23,10.00,3.00,4.79,6.64,4.13,0.86
2.07,10.00,0.00,6.12,3.13,4.94,7.13
8.60,10.00,3.00,1.28,2.90,7.13,5.54
6.05,18.00,4.00,1.57,5.19,1.50,8.53
1.04,14.00,4.00,0.92,2.42,1.72,2.20
1.50,13.00,2.00,9.68,5.46,1.81,9.45
7.12,13.00,5.00,9.90,0.96,8.00,4.46
7.97,17.00,0.00,2.72,2.75,5.29,7.22
